Time (s),Volume (m^3),O2,Ar,He,Ne,N2,PFOA(1),C2F5(28),S(27),C5F11(24),S(23),S(25),C3F7(26),S(21),C4F9(22),C7HF15(3),CO2(2),C6F13(30),S(29),S(52),S(53),S(165),S(164),H(19),S(825),C2F4(54),S(689),CF3(32),S(251),S(1113),S(66),S(39),S(119),S(481),S(189),S(1086),S(20),C7F15(34),H2(879),S(107),C2HF4(98),S(1286),S(466),CHF2(348),S(1313),S(60),C2HF5(65),S(256),CHF3(1085),S(170),S(370),S(1516),S(1032),S(1108),S(1506),S(1137),S(887),S(1219),S(1106),S(1392),S(1634),C2F6(1110),S(1526)
1.5132241243364954e-05,0.11367119262888416,0.9,0.0,0.0,0.0,0.0,0.09538883729604271,0.0015425077784360975,2.364861645434217e-06,1.0097122621827751e-05,3.145518843643316e-05,8.260356336447772e-07,2.593850899173016e-05,3.3324360458977823e-06,6.1065133528378105e-06,0.00053644345118123,0.0026975289956261183,4.541121392694908e-06,4.425165449471064e-05,1.0647618532199712e-08,7.890329387516597e-08,2.474350209430422e-08,4.318705055190033e-09,2.8815101847024596e-05,0.0005038211710300275,0.006117937698109641,0.00075723355889724,0.0012652388705805733,6.208163807673785e-10,0.0005701992532619665,4.504698232006713e-11,3.0103837385835505e-08,8.871847512178092e-13,1.3279886692322795e-12,8.44654735207141e-13,3.876467047220543e-11,9.615967699163836e-14,3.618926803317764e-06,0.0006594585793762047,1.8871698334125506e-13,0.0005746578434982257,1.677861403796758e-11,5.003824471611003e-13,0.0005681415463214981,4.5742969251241865e-11,1.3032870801592352e-14,0.0006537673723510913,2.8060977857331365e-15,0.0003493927737477445,1.4790266658416153e-15,5.287151607180307e-15,1.9692814479023878e-15,1.1182222560098837e-13,9.612488656683736e-14,0.00024930881176160683,6.505774178895326e-15,4.542076873550558e-14,5.585572761188263e-15,3.903135463776159e-14,5.834279911381507e-11,5.360251220408665e-15,0.00010673993393126332,4.1648264312369324e-14
1.5405535740013058e-05,0.11369344321062741,0.9,0.0,0.0,0.0,0.0,0.09531211452739667,0.0015658965275195274,2.3631543260053535e-06,1.00549000735356e-05,3.142984691428426e-05,8.254009566671428e-07,2.5863182840927263e-05,3.3298933610392367e-06,6.104053734982678e-06,0.000545624655087159,0.0027419263740735074,4.538384902165232e-06,4.421636706360161e-05,1.0639931527771677e-08,7.884632938525121e-08,2.472449064406992e-08,4.3157133225276204e-09,2.8524501241408683e-05,0.0005127211501828499,0.0062163636826029975,0.0007706091901608105,0.001274984125587319,6.204017078009502e-10,0.0005803149637077034,4.5684297192037963e-11,2.977042261083899e-08,8.855836500134894e-13,1.3256029450685146e-12,8.413597459964458e-13,3.902418977599944e-11,9.510800297454168e-14,3.5818746488747147e-06,0.0006665854288207064,1.885726667495377e-13,0.000581978135915575,1.6975358744698393e-11,4.999927789283093e-13,0.0005742367844175492,4.618748969013434e-11,1.3263080583446242e-14,0.0006716372464825107,2.855879245506953e-15,0.0003575043505293701,1.5051534684026472e-15,5.454590187122564e-15,2.026794815215688e-15,1.1550031277051438e-13,9.855698761210288e-14,0.00025643268695893935,6.7202712844870775e-15,4.691481365916363e-14,5.7273284242783084e-15,4.0018950342462804e-14,6.026182688174266e-11,5.505848652895683e-15,0.00011103305181233112,4.29154396419249e-14
1.5678830236661163e-05,0.1137156202236591,0.9,0.0,0.0,0.0,0.0,0.0952355204625453,0.0015891686868023025,2.3614486578114836e-06,1.0013820585298022e-05,3.140454896815595e-05,8.247671800262464e-07,2.5789827552357075e-05,3.3273541513051914e-06,6.1016246981694335e-06,0.0005547923453866872,0.0027862211366737593,4.535655278233962e-06,4.4181138619503384e-05,1.0632251957296427e-08,7.878941998873895e-08,2.470550616315369e-08,4.312723741512209e-09,2.824255635642354e-05,0.0005216139699575881,0.006314598362644794,0.0007839736666315926,0.0012844310561265628,6.199872158564504e-10,0.000590422781998413,4.631695884020159e-11,2.9446711062503957e-08,8.839873178333584e-13,1.3232242683114254e-12,8.381357157532332e-13,3.9274084034361576e-11,9.408697909223372e-14,3.5459285368760603e-06,0.0006736412225871784,1.884286571667529e-13,0.0005891921801574172,1.7168621094837704e-11,4.996037802634379e-13,0.0005801695704889013,4.661808680495062e-11,1.3493098382962471e-14,0.0006896634269744314,2.905621872474039e-15,0.00036562717433057904,1.5312592553830913e-15,5.623984995848134e-15,2.0846597352145874e-15,1.1922647001651555e-13,1.0098945471274423e-13,0.0002636162042704099,6.937585932339515e-15,4.8428409942718333e-14,5.869116640706701e-15,4.100671596137837e-14,6.22059350339297e-11,5.651494315963643e-15,0.0001153901214958239,4.4192284929745245e-14
1.595212473330927e-05,0.11373772526418553,0.9,0.0,0.0,0.0,0.0,0.0951590529183415,0.0016123251157902521,2.3597446242489067e-06,9.973829716817661e-06,3.1379293812320284e-05,8.241342898789454e-07,2.5718347403203877e-05,3.324818364991118e-06,6.099225863311276e-06,0.0005639465925754638,0.0028304154238362957,4.532932381450925e-06,4.414596811366427e-05,1.0624579746032021e-08,7.873256513157393e-08,2.46865482368716e-08,4.3097363022685955e-09,2.7968859192893597e-05,0.0005304996425065243,0.006412647678552069,0.0007973270093601502,0.0012935873611194307,6.195729068810858e-10,0.0006005227200416102,4.694500545121971e-11,2.9132247308968756e-08,8.823956882227365e-13,1.3208525415656907e-12,8.349792935086372e-13,3.951461625556364e-11,9.309516363356481e-14,3.5110360176523564e-06,0.000680628056488181,1.882849479728438e-13,0.0005963012591058922,1.7358448524309237e-11,4.992154363216999e-13,0.0005859428657855774,4.70350389644881e-11,1.3722924562237291e-14,0.0007078436617667331,2.9553257249397664e-15,0.00037376038231476047,1.5573440623843213e-15,5.795313833613628e-15,2.1428615692925014e-15,1.2300022177937785e-13,1.0342167801378e-13,0.0002708579650048242,7.157690544549125e-15,4.996136528355403e-14,6.0109017403439674e-15,4.1994404115201254e-14,6.417487544891203e-11,5.79714022126896e-15,0.00011980957933536605,4.54784648386384e-14
1.6225419229957374e-05,0.11375975987553456,0.9,0.0,0.0,0.0,0.0,0.09508270981068004,0.001635366660939133,2.358042209067774e-06,9.934876454822687e-06,3.1354080697994096e-05,8.235022729113985e-07,2.5648652754067198e-05,3.32228595240782e-06,6.0968568601733985e-06,0.000573087464282785,0.002874511277583562,4.530216076571421e-06,4.41108545409996e-05,1.0616914820827916e-08,7.86757642717178e-08,2.466761646643861e-08,4.306750989890121e-09,2.770302705464366e-05,0.0005393781797759101,0.006510517247214303,0.0008106692390258855,0.0013024605891014795,6.191587817677377e-10,0.0006106147895552978,4.756847464965891e-11,2.8826604338456363e-08,8.808086973953751e-13,1.318487670894683e-12,8.318873417829371e-13,3.9746043801829946e-11,9.213120500969776e-14,3.477147914825346e-06,0.0006875479297882931,1.881415328176316e-13,0.0006033066524028924,1.7544888176251676e-11,4.988277329069514e-13,0.0005915596628914327,4.743862591957119e-11,1.3952559476991739e-14,0.0007261757050391061,3.004990860295247e-15,0.00038190313964122605,1.5834079244074505e-15,5.968554806643024e-15,2.201386050320575e-15,1.2682109714494036e-13,1.0585307940718702e-13,0.00027815657504493793,7.38055781033861e-15,5.151348924879818e-14,6.1526499014557406e-15,4.2981780288284e-14,6.616840242897199e-11,5.9427408682250155e-15,0.00012428987178424733,4.6773651285825944e-14
1.649871372660548e-05,0.11378172555070411,0.9,0.0,0.0,0.0,0.0,0.09500648914841973,0.0016582941564656753,2.3563413960805927e-06,9.896912948482105e-06,3.132890891098058e-05,8.228711163073233e-07,2.5580659591981957e-05,3.319756865947738e-06,6.094517326952779e-06,0.0005822150254742909,0.0029185106476000396,4.527506232367431e-06,4.407579693852806e-05,1.0609257108814326e-08,7.86190168690313e-08,2.4648710467928365e-08,4.30376779224516e-09,2.7444700617912468e-05,0.0005482495935153469,0.006608212382706897,0.0008240003759548436,0.0013110581398511703,6.187448418184878e-10,0.0006206990020759506,4.8187403530471344e-11,2.8529381089232287e-08,8.79226284077276e-13,1.3161295661514932e-12,8.288569183178153e-13,3.996861848707494e-11,9.119383385011711e-14,3.4442180728774625e-06,0.000694402751031543,1.8799840560523038e-13,0.0006102096358635271,1.77279868878342e-11,4.984406564496998e-13,0.0005970229789972445,4.7829128261669234e-11,1.4182003476877352e-14,0.000744657319126372,3.054617335055021e-15,0.00039005463846630107,1.6094508758804703e-15,6.143686308852829e-15,2.2602192714460684e-15,1.306886298103775e-13,1.0828311086633128e-13,0.000285510646125811,7.60616068414761e-15,5.308459326166392e-14,6.294329053864403e-15,4.396862215372822e-14,6.818627268233633e-11,6.088253174736105e-15,0.00012882945714341005,4.807752335758318e-14
1.6772008223253585e-05,0.11380362373474791,0.9,0.0,0.0,0.0,0.0,0.09493038902776599,0.001681108425081522,2.354642169396645e-06,9.859894261375918e-06,3.1303777769489094e-05,8.222408078218481e-07,2.551428910986635e-05,3.3172310597423756e-06,6.092206909891576e-06,0.0005913293386372795,0.0029624153968230023,4.524802721454627e-06,4.404079438378522e-05,1.0601606538457304e-08,7.856232239319334e-08,2.4629829874520187e-08,4.300786698917333e-09,2.7193542162105645e-05,0.0005571138952865065,0.006705738115367608,0.0008373204401359621,0.0013193872658788985,6.1833108841152e-10,0.0006307753689662299,4.880182868356386e-11,2.8240200539029465e-08,8.776483893614779e-13,1.3137781406838907e-12,8.258852620721557e-13,4.018258664674492e-11,9.02818569860707e-14,3.41220312738195e-06,0.0007011943434284532,1.878555604801797e-13,0.0006170114809108085,1.790779117593023e-11,4.980541939850551e-13,0.0006023358495423805,4.820682691362567e-11,1.4411256905754456e-14,0.0007632862763414079,3.104205204893821e-15,0.00039821409701389267,1.6354729506835247e-15,6.320687018801097e-15,2.3193476799656093e-15,1.3460235804571942e-13,1.1071125363200078e-13,0.0002929187970674874,7.834472383534184e-15,5.467449058658642e-14,6.43590883180805e-15,4.495471924444657e-14,7.022824530310652e-11,6.2336364111351566e-15,0.00013342680716984387,4.938976721520753e-14
1.704530271990169e-05,0.11382545582691111,0.9,0.0,0.0,0.0,0.0,0.09485440762707133,0.0017038102786657195,2.3529445135612067e-06,9.823778150231053e-06,3.127868662215599e-05,8.216113356792453e-07,2.5449467299022286e-05,3.314708489523855e-06,6.089925262921509e-06,0.0006004304639505657,0.003006227306616181,4.522105420133485e-06,4.400584599313474e-05,1.0593963040183898e-08,7.850568032872931e-08,2.461097433351496e-08,4.297807693090088e-09,2.6949233965699742e-05,0.0005659710964714767,0.006803099209466757,0.0008506294512363768,0.0013274550738242234,6.179175216037451e-10,0.0006408439014221484,4.941178621382414e-11,2.795870823497973e-08,8.760749565709362e-13,1.3114333106576251e-12,8.229697812834146e-13,4.038818919262177e-11,8.939415283387815e-14,3.38106229694563e-06,0.000707924449841567,1.8771299181503497e-13,0.0006237134540322712,1.808434722280122e-11,4.976683331295452e-13,0.000607501322218786,4.857200265204536e-11,1.4640320101954908e-14,0.0007820603606948641,3.153754524680856e-15,0.0004063807587045089,1.6614741821732004e-15,6.499535904032325e-15,2.3787580731467567e-15,1.3856182464641163e-13,1.1313701789167115e-13,0.0003003796549548819,8.065466386380477e-15,5.62829963099913e-14,6.5773605554948374e-15,4.5939872824096616e-14,7.229408174650198e-11,6.378852134435006e-15,0.0001380804085514432,5.0710075992435346e-14
1.7318597216549796e-05,0.11384722318267292,0.9,0.0,0.0,0.0,0.0,0.09477854320202206,0.0017264005188734417,2.3512484133026455e-06,9.78852486873604e-06,3.1253634846213055e-05,8.209826884992107e-07,2.5386124575843223e-05,3.3121891127871898e-06,6.087672047334091e-06,0.0006095184594400852,0.0030499480815600537,4.519414208242981e-06,4.397095091996785e-05,1.0586326545245753e-08,7.844909016608676e-08,2.4592143504006728e-08,4.294830761126361e-09,2.6711476839397217e-05,0.0005748212082805687,0.00690030017956365,0.0008639274286160553,0.0013352685257666578,6.175041419787485e-10,0.000650904610479713,5.001731176808808e-11,2.7684570260888263e-08,8.745059311360986e-13,1.3090949955455511e-12,8.201080374541044e-13,4.0585661703996806e-11,8.852966484379007e-14,3.3507571931137415e-06,0.0007145947374034647,1.875706941978443e-13,0.0006303168162594862,1.8257700865258616e-11,4.972830620561593e-13,0.0006125224513301117,4.892493566102329e-11,1.4869193398533698e-14,0.000800977369519079,3.2032653485111707e-15,0.00041455389133717325,1.687454603205116e-15,6.6802122006756374e-15,2.4384375862817604e-15,1.425665769046821e-13,1.1555994094971358e-13,0.00030789185626386214,8.299116429262511e-15,5.7909927328643e-14,6.718657124630598e-15,4.6923895145242e-14,7.438354581391703e-11,6.5238641144447645e-15,0.00014278876425435276,5.203814970501159e-14
1.75918917131979e-05,0.11386892711558558,0.9,0.0,0.0,0.0,0.0,0.09470279408117206,0.0017488799376981327,2.349553853547856e-06,9.754096987246508e-06,3.1228621845760364e-05,8.203548553818443e-07,2.53241954596922e-05,3.309672888619988e-06,6.085446931473083e-06,0.0006185933811220334,0.0030935793538957495,4.516728969025389e-06,4.393610835292824e-05,1.0578696985788595e-08,7.839255140215469e-08,2.457333705944485e-08,4.291855893108548e-09,2.647998880205399e-05,0.0005836642417595478,0.0069973453056653995,0.0008772143913413716,0.00134283444046926,6.170909506200479e-10,0.0006609575070213597,5.061844055479099e-11,2.74174717553171e-08,8.72941260480686e-13,1.3067631179566491e-12,8.172977342737587e-13,4.077523449148972e-11,8.768739684769724e-14,3.3212516475845204e-06,0.0007212068018012524,1.8742866242096944e-13,0.0006368228226701741,1.842789758252361e-11,4.968983694699727e-13,0.0006174022924981651,4.926590511562778e-11,1.509787712350124e-14,0.0008200351149841349,3.2527377297363876e-15,0.00042273278631642895,1.713414246154882e-15,6.862695409261596e-15,2.498373686351647e-15,1.466161665739481e-13,1.1797958630343208e-13,0.00031545404792772245,8.53539650556102e-15,5.955510233604703e-14,6.859772964840794e-15,4.790660907564806e-14,7.649640363436028e-11,6.6686382645443316e-15,0.0001475503947486044,5.337369515266747e-14
1.7865186209846007e-05,0.11389056889905444,0.9,0.0,0.0,0.0,0.0,0.09462715866179527,0.0017712493179772137,2.3478608196733347e-06,9.720459224480223e-06,3.120364705019552e-05,8.19727825860095e-07,2.5263618285727787e-05,3.3071597774588674e-06,6.083249590450345e-06,0.0006276552831342716,0.0031371226876511383,4.514049589000931e-06,4.390131751416234e-05,1.057107429598e-08,7.833606354922459e-08,2.455455468634289e-08,4.288883070951181e-09,2.6254503857219107e-05,0.0005925002077965584,0.007094238647302984,0.0008904903581976453,0.0013501594945907278,6.166779469552554e-10,0.0006710026017820721,5.1215207356328345e-11,2.715711602885526e-08,8.713808939106398e-13,1.304437602709043e-12,8.145367111031107e-13,4.095713263512304e-11,8.686641034472541e-14,3.2925115540198955e-06,0.0007277621712572648,1.8728689147140153e-13,0.0006432327219132886,1.8594982483278555e-11,4.965142445842598e-13,0.0006221438977081476,4.959518879444518e-11,1.5326371600038632e-14,0.0008392314255211556,3.3021717209942517e-15,0.0004309167579229966,1.7393531429383219e-15,7.046965305902499e-15,2.5585541700181045e-15,1.5071014982122045e-13,1.2039554370815841e-13,0.00032306488834664816,8.774280862654974e-15,6.121834180322223e-14,7.0006840316998715e-15,4.888784812575742e-14,7.863242363961692e-11,6.813142575770391e-15,0.00015236383911773396,5.471642580814034e-14
1.8138480706494113e-05,0.11391214976790845,0.9,0.0,0.0,0.0,0.0,0.09455163540602768,0.001793509433860553,2.3461692973362556e-06,9.687578294952673e-06,3.117870991276616e-05,8.19101589784165e-07,2.5204334932799924e-05,3.304649741172001e-06,6.08107970588115e-06,0.0006367042178575944,0.0031805795824798653,4.511375957851142e-06,4.386657765754421e-05,1.0563458411251655e-08,7.827962612878383e-08,2.453579608066708e-08,4.285912279630554e-09,2.6034770887950607e-05,0.0006013291171286961,0.007190984056632938,0.0009037553477012866,0.0013572502239022342,6.162651309373981e-10,0.0006810399053550148,5.180764655265402e-11,2.6903222862434578e-08,8.698247825162575e-13,1.3021183774792043e-12,8.118229298806371e-13,4.113157607611508e-11,8.606581895443317e-14,3.264504724295513e-06,0.0007342623102335351,1.8714537652043074e-13,0.0006495477557564007,1.875900029725171e-11,4.961306770956873e-13,0.0006267503106834022,4.991306272102659e-11,1.5554677146706852e-14,0.0008585641471390341,3.3515673742351972e-15,0.00043910514262078613,1.7652713250304951e-15,7.233001919208645e-15,2.6189671508193383e-15,1.5484808719900178e-13,1.2280742719730895e-13,0.0003307230483348121,9.015744000271056e-15,6.289946796704491e-14,7.141367695442533e-15,4.986745564565158e-14,8.079137654957905e-11,6.9573470406936516e-15,0.0001572276560580007,5.606606172364909e-14
1.8411775203142218e-05,0.11393367091996257,0.9,0.0,0.0,0.0,0.0,0.09447622283727775,0.0018156610512243263,2.344479272394212e-06,9.655422771015654e-06,3.115380990920048e-05,8.184761374024958e-07,2.5146290567490725e-05,3.3021427430842944e-06,6.078936965637384e-06,0.0006457402360270635,0.0032239514772322247,4.508707968310018e-06,4.383188806703631e-05,1.0555849267938584e-08,7.822323866868429e-08,2.4517060950240662e-08,4.282943510810608e-09,2.5820552619430024e-05,0.0006101509803480476,0.007287585190630113,0.0009170093781111056,0.0013641130245152183,6.158525036121375e-10,0.0006910694281969221,5.239579213739353e-11,2.6655527213736005e-08,8.682728790826661e-13,1.2998053728505316e-12,8.091544654875829e-13,4.129877968492301e-11,8.528478435739369e-14,3.2372007551831505e-06,0.000740708622881504,1.8700411291450585e-13,0.0006557691586563941,1.8919995365494776e-11,4.957476571613899e-13,0.0006312245625797134,5.0219800832275486e-11,1.578279407764007e-14,0.0008780311446575219,3.400924740748076e-15,0.0004472972984002251,1.791168823483174e-15,7.420785523056747e-15,2.679601052019713e-15,1.5902954361757915e-13,1.2521487394602735e-13,0.0003384272120104392,9.2597606690897e-15,6.459830481989343e-14,7.28180267497072e-15,5.084528436499629e-14,8.297303535780275e-11,7.1012235828415835e-15,0.00016214042477280424,5.742232943190883e-14
1.8685069699790324e-05,0.11395513351736326,0.9,0.0,0.0,0.0,0.0,0.09440091953687865,0.0018377049280626945,2.3427907310614503e-06,9.623962956393695e-06,3.1128946536439e-05,8.178514593627219e-07,2.5089433414854458e-05,3.2996387477150684e-06,6.0768210636153684e-06,0.0006547633868352194,0.003267239753284762,4.5060455160621045e-06,4.3797248055179195e-05,1.0548246803978681e-08,7.816690070919753e-08,2.449834901497666e-08,4.2799767456087075e-09,2.5611624695563977e-05,0.0006189658079074827,0.007384045522448897,0.0009302524674388526,0.0013707541541289072,6.15440063935637e-10,0.0007010911806333282,5.2979677723637267e-11,2.641377889259793e-08,8.667251379978568e-13,1.2974985210483537e-12,8.06529502847443e-13,4.145895328642803e-11,8.45225154149024e-14,3.2105709072634262e-06,0.0007471024562586861,1.8686309616772687e-13,0.0006618981573521898,1.9078011628520434e-11,4.953651753779514e-13,0.0006355696679887456,5.051567467281246e-11,1.6010722702726513e-14,0.0008976303028298236,3.4502438711857123e-15,0.000455492604148506,1.81704566894184e-15,7.610296656196201e-15,2.740444607436343e-15,1.6325408828939768e-13,1.276175448514005e-13,0.0003461760776204736,9.506305867486585e-15,6.631467808730163e-14,7.42196907190832e-15,5.182119662959465e-14,8.517717530248206e-11,7.24474599340715e-15,0.00016710074576776018,5.878496182786005e-14
