Time (s),Volume (m^3),O2,Ar,He,Ne,N2,PFOA(1),C2F5(28),S(27),C5F11(24),S(23),S(25),C3F7(26),S(21),C4F9(22),C7HF15(3),CO2(2),C6F13(30),S(29),S(52),S(53),S(165),S(164),H(19),S(825),C2F4(54),S(689),CF3(32),S(251),S(1113),S(66),S(39),S(119),S(481)
1.0366443250562239e-09,0.1122454036038873,0.9,0.0,0.0,0.0,0.0,0.09999972134475782,7.16272693688203e-08,6.798500987349087e-08,4.9130059817632195e-08,4.948342464736153e-08,4.054522683178361e-08,4.2793942725204444e-08,4.258539952050473e-08,4.257308321686169e-08,3.8081173296983755e-08,3.8081173296983755e-08,3.435342834311488e-08,3.460536698068375e-08,3.0609319954528296e-10,2.079674786786378e-09,1.0872103388422297e-09,1.924292160393331e-10,1.6944706782547029e-09,7.109776588439358e-10,1.2120234233217363e-09,7.450439896632342e-10,9.526763173546587e-11,7.733906684174694e-12,2.394597896466045e-10,2.2207300979272255e-15,1.0107598990718702e-12,1.4817014580805473e-15,1.1025219571487108e-15
1.0929882254640533e-09,0.11224540534089938,0.9,0.0,0.0,0.0,0.0,0.09999970619916146,7.553527417908588e-08,7.16157930669664e-08,5.179008693761787e-08,5.2182663818860214e-08,4.268647763890098e-08,4.512471307007116e-08,4.489288872019232e-08,4.487930818527243e-08,4.015096583028825e-08,4.015096583028825e-08,3.6213411617642545e-08,3.649344818438789e-08,3.2244052947134e-10,2.2011020737890026e-09,1.151678595807585e-09,2.0356371202144553e-10,1.8893325345212266e-09,7.96327339515393e-10,1.3468468864606722e-09,8.27622797426235e-10,1.0591265994290024e-10,8.15873346447581e-12,2.6654105552140243e-10,2.3418945116446325e-15,1.1586579418041845e-12,1.5625262886573996e-15,1.1626763267120607e-15
1.1493321258718828e-09,0.11224540707988531,0.9,0.0,0.0,0.0,0.0,0.09999969105355619,7.944481211816707e-08,7.524104886645582e-08,5.444905501836921e-08,5.4882885380084603e-08,4.482214751336101e-08,4.745597722555911e-08,4.719963289232548e-08,4.7184739238171836e-08,4.222075805010933e-08,4.222075805010933e-08,3.807265445581425e-08,3.838227044696892e-08,3.387629727198174e-10,2.3223447071245876e-09,1.215980259597291e-09,2.146691905281553e-10,2.094716386395882e-09,8.864704161799387e-10,1.4887355761475768e-09,9.144938371337688e-10,1.171221592031946e-10,8.583423159672741e-12,2.9506990651722635e-10,2.463106418384324e-15,1.3177734350519248e-12,1.6433805085663542e-15,1.2228542864183474e-15
1.2056760262797122e-09,0.11224540882084216,0.9,0.0,0.0,0.0,0.0,0.0999996759079419,8.335588265806643e-08,7.886078577968136e-08,5.7106964481358936e-08,5.758408676962682e-08,4.695225156621894e-08,4.978773465067814e-08,4.950563054602218e-08,4.948937660890636e-08,4.4290549956446815e-08,4.4290549956446815e-08,3.993115715227454e-08,4.027183352878746e-08,3.550605675951417e-10,2.4434028735166523e-09,1.2801151978779693e-09,2.2574572661984e-10,2.3106026727380216e-09,9.81394396459759e-10,1.637683368283403e-09,1.0056505744867137e-09,1.288962490303059e-10,9.00797548606112e-12,3.250458749817803e-10,2.5843658017449365e-15,1.4881731902310539e-12,1.7242640410902107e-15,1.2830558286168183e-15
1.2620199266875416e-09,0.1122454105637671,0.9,0.0,0.0,0.0,0.0,0.09999966076231857,8.72684852709418e-08,8.247501224871281e-08,5.976381574789202e-08,6.028626543296814e-08,4.907680462408711e-08,5.211998480473684e-08,5.1810880195187805e-08,5.1793220530784465e-08,4.6360341549300515e-08,4.6360341549300515e-08,4.178892000155073e-08,4.216213718972577e-08,3.713333521073991e-10,2.5642768122175143e-09,1.3440835218543683e-09,2.367933970763652e-10,2.536971887182929e-09,1.0810868202732599e-09,1.793684148867038e-09,1.101086485225862e-09,1.4123504880722284e-10,9.432390177858386e-12,3.564684923136932e-10,2.70567264533124e-15,1.6699106298866507e-12,1.8051768097184982e-15,1.3432809456425328e-15
1.318363827095371e-09,0.11224541230865721,0.9,0.0,0.0,0.0,0.0,0.09999964561668616,9.11826194291061e-08,8.6083736687026e-08,6.241960923910578e-08,6.298941882235611e-08,5.119582134938902e-08,5.445272714734232e-08,5.411538035848637e-08,5.409627123707667e-08,4.8430132828670246e-08,4.8430132828670246e-08,4.364594329805287e-08,4.4053181189189394e-08,3.875813641375958e-10,2.684966777893068e-09,1.4078854675121754e-09,2.4781227798080267e-10,2.773804577075007e-09,1.1855352608772687e-09,1.956731813846739e-09,1.2007950550509446e-09,1.5413867778603846e-10,9.856666966604921e-12,3.8933728898299674e-10,2.8270269327525016e-15,1.863027836203766e-12,1.886118738143311e-15,1.403529629815106e-15
1.3747077275032005e-09,0.1122454140555097,0.9,0.0,0.0,0.0,0.0,0.09999963047104465,9.509828460502748e-08,8.96869674884792e-08,6.507434537596989e-08,6.569354439673936e-08,5.330931629500014e-08,5.6785961138400175e-08,5.64191295593266e-08,5.6398528961015513e-08,5.049992379455581e-08,5.049992379455581e-08,4.550222733607392e-08,4.5944965286108636e-08,4.038046414784697e-10,2.8054730316468193e-09,1.4715213413823911e-09,2.588024446476784e-10,3.021081341444529e-09,1.2947273245987648e-09,2.1268202690459027e-09,1.3047697795895882e-09,1.676072550880222e-10,1.0280805575429747e-11,4.2365179453897136e-10,2.9484286476228835e-15,2.0675572827954226e-12,1.967089750257472e-15,1.463801873439072e-15
1.43105162791103e-09,0.11224541580432165,0.9,0.0,0.0,0.0,0.0,0.099999615325394,9.901548027132915e-08,9.328471302481983e-08,6.772802457928652e-08,6.839863962173271e-08,5.541730392424007e-08,5.911968623811426e-08,5.872212632585182e-08,5.869999393579551e-08,5.256971444695702e-08,5.256971444695702e-08,4.73577724097897e-08,4.783748923894009e-08,4.2000322182319563e-10,2.925795843538813e-09,1.5349915005262773e-09,2.697639723279508e-10,3.278782828885528e-09,1.4086506501876917e-09,2.303943430126132e-09,1.41300416438669e-09,1.8164089970369205e-10,1.0704805731458597e-11,4.594115376025887e-10,3.0698777735613702e-15,2.283523291442967e-12,2.0480897701534715e-15,1.5240976688038789e-15
1.4873955283188594e-09,0.11224541755509022,0.9,0.0,0.0,0.0,0.0,0.09999960017973417,1.0293420590078951e-07,9.687698164753765e-08,7.038064726969036e-08,7.11047019695858e-08,5.751979862714979e-08,6.145390190698657e-08,6.10243691909292e-08,6.100066639457312e-08,5.4639504785873707e-08,5.4639504785873707e-08,4.921257881325896e-08,4.973075280566815e-08,4.361771427737335e-10,3.045935490748562e-09,1.5982963364171875e-09,2.8069693628718973e-10,3.5468897360992164e-09,1.5272929086110998e-09,2.4880952225510597e-09,1.5254917248860867e-09,1.9623973049288725e-10,1.1128667167350329e-11,4.96616045868174e-10,3.1913742941917746e-15,2.5109432661434843e-12,2.1291187221225257e-15,1.5844170081839378e-15
1.6000833291345183e-09,0.11224542106248593,0.9,0.0,0.0,0.0,0.0,0.09999956988838699,1.10776244941075e-07,1.0404512149225896e-07,7.568272479346151e-08,7.651971795585446e-08,6.170836654670089e-08,6.612380279570393e-08,6.562658737175526e-08,6.559963469655686e-08,5.8779084523252684e-08,5.8779084523252684e-08,5.291997678510795e-08,5.351949781039979e-08,4.684511566038007e-10,3.2856663999979655e-09,1.724411679358183e-09,3.024774716724576e-10,4.1142428320916664e-09,1.7786850696945374e-09,2.8774604520675084e-09,1.7632004841087349e-09,2.271334253782478e-10,1.1975972800167422e-11,5.7535746419833e-10,3.4345094540477108e-15,3.0001859099361836e-12,2.2912631204326156e-15,1.7051262880125717e-15
1.7127711299501772e-09,0.11224542457767415,0.9,0.0,0.0,0.0,0.0,0.09999953959700311,1.1862439751121173e-07,1.1119145356629038e-07,8.098058130901397e-08,8.193857226515613e-08,6.587513420135822e-08,7.079565949452612e-08,7.022577245879177e-08,7.019543573145715e-08,6.291866300669125e-08,6.291866300669125e-08,5.662442360175148e-08,5.731119835479246e-08,5.006269825764705e-10,3.5246679828080152e-09,1.849870705995145e-09,3.241446458492643e-10,4.722987128054509e-09,2.0488058196709207e-09,3.294867556044255e-09,2.0178443779737882e-09,2.6028928801197736e-10,1.2822720330962192e-11,6.598722527608718e-10,3.677833996277695e-15,3.535322351070185e-12,2.4535223434595712e-15,1.825929650821395e-15
1.825458930765836e-09,0.1122454281006323,0.9,0.0,0.0,0.0,0.0,0.09999950930558252,1.264786593990076e-07,1.1831604422161516e-07,8.627422017540313e-08,8.736124491168838e-08,7.002021511160531e-08,7.546946769818865e-08,7.482191288393186e-08,7.478807136315448e-08,6.705824023618782e-08,6.705824023618782e-08,6.032592161145012e-08,6.110585248587666e-08,5.327049194365973e-10,3.762942445043795e-09,1.9746767684462263e-09,3.4569904857772277e-10,5.372969834219501e-09,2.3375576819540375e-09,3.740268287883692e-09,2.2893718843865326e-09,2.9570826457570115e-10,1.3668907621886172e-11,7.501566002204841e-10,3.921347790045913e-15,4.11633234155164e-12,2.615895792607808e-15,1.9468270342693427e-15
1.938146731581495e-09,0.11224543163133795,0.9,0.0,0.0,0.0,0.0,0.09999947901412531,1.3433902639474963e-07,1.254189596009366e-07,9.156364474901132e-08,9.278771601369683e-08,7.414372216743755e-08,8.01452231061841e-08,7.941499715368037e-08,7.937754345491889e-08,7.119781621174096e-08,7.119781621174096e-08,6.402447316059592e-08,6.490345824327262e-08,5.646852649867625e-10,4.000491993313213e-09,2.0988332408314222e-09,3.671412666575762e-10,6.0640388519808045e-09,2.644843687356268e-09,4.21361455529887e-09,2.577731637995481e-09,3.333912991671003e-10,1.4514532558043171e-11,8.462066807537232e-10,4.165050704593703e-15,4.743154124667065e-12,2.7783828723981993e-15,2.0678183757793997e-15
2.050834532397154e-09,0.11224543516976865,0.9,0.0,0.0,0.0,0.0,0.09999944872263154,1.4220549429120324e-07,1.325002656336085e-07,9.684885838354979e-08,9.821796579293219e-08,7.824576763338753e-08,8.48229214227578e-08,8.400501384885625e-08,8.396385386940914e-08,7.533739093334909e-08,7.533739093334909e-08,6.772008059371389e-08,6.870401365923796e-08,5.96568316068948e-10,4.237318839681147e-09,2.2223435172184327e-09,3.8847188457841233e-10,6.796042759043895e-09,2.9705673710102593e-09,4.714858419658658e-09,2.8828724297239598e-09,3.7333933380221545e-10,1.53595930381245e-11,9.480186541503731e-10,4.408942609239533e-15,5.415695840696046e-12,2.9409829904518092e-15,2.188903612540117e-15
2.2762101340284716e-09,0.11224544226971639,0.9,0.0,0.0,0.0,0.0,0.09999938813953486,1.5795671596969419e-07,1.4659831240040933e-07,1.0740666623692046e-07,1.0908972278418734e-07,8.638591997732154e-08,9.418412962235834e-08,9.317579920848723e-08,9.312699711414215e-08,8.361653661472438e-08,8.361653661472438e-08,7.510247248063986e-08,7.63139655593805e-08,6.600437178029187e-10,4.708813215121697e-09,2.4674389292317724e-09,4.308006400474525e-10,8.382252873906103e-09,3.6769444228440605e-09,5.800847948804331e-09,3.543293069605258e-09,4.600341608733483e-10,1.7048012277992264e-11,1.1689128473287128e-09,4.897292866484683e-15,6.897465871926956e-12,3.2665199872313077e-15,2.4313555194046926e-15
2.4790481754966577e-09,0.11224544868586653,0.9,0.0,0.0,0.0,0.0,0.09999933361462414,1.7215363840450744e-07,1.59213307885324e-07,1.1689432548315543e-07,1.1888703083649129e-07,9.363977286942376e-08,1.026158187514781e-07,1.014189018806488e-07,1.013630317717792e-07,9.106776343945519e-08,9.106776343945519e-08,8.173657978415861e-08,8.317299021236368e-08,7.168417919987637e-10,5.130708512091314e-09,2.685848401438412e-09,4.685206436391397e-10,9.94833371878662e-09,4.374783136909662e-09,6.8731705082789616e-09,4.194552248728059e-09,5.458152131527525e-10,1.8565638315695525e-11,1.3873844785453447e-09,5.33745313472177e-15,8.38614539644624e-12,3.559883995330561e-15,2.6498827224694055e-15
2.681886216964844e-09,0.11224545512670212,0.9,0.0,0.0,0.0,0.0,0.0999992790895971,1.8637026243990462e-07,1.7175930539563436e-07,1.2636839332186768e-07,1.286962788840843e-07,1.0082580984251346e-07,1.1105373631357273e-07,1.0965189138460404e-07,1.0958885153511058e-07,9.85189862013809e-08,9.85189862013809e-08,8.836118452862236e-08,9.004154082529502e-08,7.733292079715864e-10,5.550296245109702e-09,2.9022159688994225e-09,5.058880049756444e-10,1.1644718591961744e-08,5.130882502270105e-09,8.03514269237751e-09,4.899392679150471e-09,6.389494209076526e-10,2.008140341171052e-11,1.624464271971271e-09,5.7782237020398535e-15,1.002086143010212e-11,3.8536051746735804e-15,2.8687131587478263e-15
2.88472425843303e-09,0.11224546159209585,0.9,0.0,0.0,0.0,0.0,0.0999992245644547,2.006065636288009e-07,1.842366822873993e-07,1.358288892156025e-07,1.3851735525117633e-07,1.0794466488176751e-07,1.1949785742706902e-07,1.1787470377110324e-07,1.1780446724497385e-07,1.0597020490049293e-07,1.0597020490049293e-07,9.497630031998708e-08,9.691960566232215e-08,8.295076647388457e-10,5.967589023682512e-09,3.1165607019246194e-09,5.429060197779993e-10,1.3470547751620497e-08,5.944697843354383e-09,9.286490392030425e-09,5.657521296998887e-09,7.394422030095367e-10,2.1595295782865697e-11,1.8801293234914608e-09,6.219603809089711e-15,1.1800712224232005e-11,4.1476801804591395e-15,3.0878464536457425e-15
3.087562299901216e-09,0.11224546808192144,0.9,0.0,0.0,0.0,0.0,0.09999917003919777,2.148625175500637e-07,1.9664581383359237e-07,1.4527583259903526e-07,1.4835014930600139e-07,1.149969660027858e-07,1.2794815725993367e-07,1.2608727584725058e-07,1.2600988973573713e-07,1.1342141953678269e-07,1.1342141953678269e-07,1.0158194074472756e-07,1.0380717291405534e-07,8.853788519390441e-10,6.382599407746139e-09,3.3289015346893944e-09,5.79577954468667e-10,1.542496803216627e-08,6.8156895755786024e-09,1.0626941059541322e-08,6.468646641180165e-09,8.472989566606422e-10,2.3107303781479962e-11,2.1543565852938017e-09,6.661592697329731e-15,1.3724769886301053e-11,4.44210569915666e-15,3.307282230227503e-15
3.290400341369402e-09,0.11224547459605339,0.9,0.0,0.0,0.0,0.0,0.09999911551382737,2.2913809980849672e-07,2.089870732567633e-07,1.547092428790114e-07,1.5819455145100945e-07,1.2198333535967233e-07,1.3640461102959033e-07,1.3428954517096567e-07,1.3420512983528692e-07,1.2087263011024164e-07,1.2087263011024164e-07,1.0817811936986511e-07,1.1070423069843899e-07,9.409444499788068e-10,6.795339886625606e-09,3.5392572150127433e-09,6.159070448849133e-10,1.7507132772890438e-08,7.743323158580925e-09,1.2056223696649105e-08,7.33247884457717e-09,9.625250574371071e-10,2.461741590865827e-11,2.447122867560095e-09,7.1041896090254145e-15,1.579209782774986e-11,4.736878448212403e-15,3.5270201092438092e-15
3.493238382837588e-09,0.11224548113436712,0.9,0.0,0.0,0.0,0.0,0.09999906098834434,2.4343328603482477e-07,2.2126083175078029e-07,1.6412913943458638e-07,1.680504531131822e-07,1.2890438931823285e-07,1.448671940028366e-07,1.4248145004549153e-07,1.4239019836501572e-07,1.2832383662086143e-07,1.2832383662086143e-07,1.1476484974299564e-07,1.1761076706161717e-07,9.962061301307867e-10,7.205822868870654e-09,3.747646288085441e-09,6.518964956610444e-10,1.9716201753970927e-08,8.72706904959823e-09,1.3574068842728974e-08,8.248729625312183e-09,1.0851258593320501e-09,2.612562079807454e-11,2.7584048401694814e-09,7.547393787248867e-15,1.800176110896776e-11,5.031995175759376e-15,3.747059709159294e-15
3.6960764243057742e-09,0.11224548769673903,0.9,0.0,0.0,0.0,0.0,0.09999900646274962,2.577480518856777e-07,2.3346745847832695e-07,1.735355416170652e-07,1.7791774673447997e-07,1.3576073848013353e-07,1.5333588149576125e-07,1.5066292951395004e-07,1.5056510613980966e-07,1.3577503906863367e-07,1.3577503906863367e-07,1.213421453923173e-07,1.2452676997879268e-07,1.0511655545223739e-09,7.614060696324746e-09,3.954087127834773e-09,6.875494815636224e-10,2.2051341139021972e-08,9.766402656160381e-09,1.518020856314971e-08,9.217112278100618e-09,1.2151066947985776e-09,2.7631907211836607e-11,3.0881790343793543e-09,7.991204475878327e-15,2.0352829618373004e-11,5.3274526603312345e-15,3.967400646179873e-15
3.89891446577396e-09,0.11224549428304627,0.9,0.0,0.0,0.0,0.0,0.09999895193704417,2.72082373043576e-07,2.456073205754639e-07,1.8292846875004247e-07,1.8779632576236675e-07,1.4255298772183152e-07,1.6181064887366145e-07,1.588339233539245e-07,1.5872986396803658e-07,1.4322623745355007e-07,1.4322623745355007e-07,1.279100198266584e-07,1.3145222735507982e-07,1.105824376156231e-09,8.020065651051191e-09,4.158597953241571e-09,7.228691482698356e-10,2.4511723422128493e-08,1.0860804289539157e-08,1.6874376437714156e-08,1.0237341665640232e-08,1.352472874792717e-09,2.913626405807446e-11,3.4364218444753634e-09,8.435620919597688e-15,2.2844377526253516e-11,5.6232477105784595e-15,4.1880425342799385e-15
4.3045905487103325e-09,0.11224550752698002,0.9,0.0,0.0,0.0,0.0,0.09999884288530471,3.008095841399424e-07,2.6968820940893463e-07,2.016739750235558e-07,2.0758691879909793e-07,1.5594757775315537e-07,1.7877832499112508e-07,1.7514421689885412e-07,1.7502897298559581e-07,1.5812862203478254e-07,1.5812862203478254e-07,1.4101755898902834e-07,1.453314567600609e-07,1.2142467780749906e-09,8.825425720504621e-09,4.561901563378597e-09,7.925209587897949e-10,2.9804937995275384e-08,1.321275712938072e-08,2.0525738472001113e-08,1.2432207884294777e-08,1.6493824049594653e-09,3.21391453372053e-11,4.188218214545683e-09,9.326268055066717e-15,2.8245232945798138e-11,6.215837891602064e-15,4.630227608619582e-15
4.710266631646705e-09,0.11224552086520338,0.9,0.0,0.0,0.0,0.0,0.09999873383313328,3.2961472530128473e-07,2.935063953942573e-07,2.2036581229117854e-07,2.274213995579769e-07,1.690928862925782e-07,1.9577002625864122e-07,1.9141186338641055e-07,1.9128761175380837e-07,1.7303099036449392e-07,1.7303099036449392e-07,1.540875749143861e-07,1.5924835714770745e-07,1.3214863800571418e-09,9.621999982689257e-09,4.957699479837569e-09,8.60876508054157e-10,3.558935002719924e-08,1.577886641079795e-08,2.4526053438667737e-08,1.4831078217580613e-08,1.975896509165797e-09,3.5134178541500806e-11,5.013602427952636e-09,1.0219329167220689e-14,3.419702913194608e-11,6.809740779731451e-15,5.073611800362399e-15
5.115942714583077e-09,0.11224553429676509,0.9,0.0,0.0,0.0,0.0,0.09999862478053703,3.584976029181976e-07,3.170647441012316e-07,2.3900413414812814e-07,2.4729895086864203e-07,1.819935523296563e-07,2.1278555736168904e-07,2.0763640693290463e-07,2.0750586650372623e-07,1.8793334244262042e-07,1.8793334244262042e-07,1.671201749788644e-07,1.732028293212982e-07,1.4275560841165213e-09,1.0409884257522317e-08,5.346131343869848e-09,9.279599174376925e-10,4.185856199448117e-08,1.8555146550807142e-08,2.8873243336551066e-08,1.743172714517379e-08,2.332056905527828e-09,3.8121279665208e-11,5.912380875481969e-09,1.1114798242482609e-14,4.069257698173036e-11,7.404931899974145e-15,5.518191943694232e-15
5.521618797519449e-09,0.11224554782072714,0.9,0.0,0.0,0.0,0.0,0.09999851572752307,3.874580237940048e-07,3.4036608982935566e-07,2.5758909375004885e-07,2.672187707675924e-07,1.9465412850516114e-07,2.2982472376519004e-07,2.238174028974481e-07,2.2368382336096026e-07,2.0283567826909917e-07,2.0283567826909917e-07,1.8011546625132991e-07,1.8719477304244104e-07,1.5324686514747584e-09,1.1189173332686986e-08,5.727334218769568e-09,9.937948605648277e-10,4.860627266970792e-08,2.1537686134069182e-08,3.356525331694994e-08,2.023195342251902e-08,2.717904972305477e-09,4.1100366787684054e-11,6.8843579122860745e-09,1.2012669280117786e-14,4.7724799166360305e-11,8.001387232812149e-15,5.9639648396373124e-15
