Time (s),Volume (m^3),O2,Ar,He,Ne,N2,PFOA(1),C2F5(28),S(27),C5F11(24),S(23),S(25),C3F7(26),S(21),C4F9(22),C7HF15(3),CO2(2),C6F13(30),S(29),S(52),S(53),S(165),S(164),H(19),S(825),C2F4(54),S(689),CF3(32),S(251),S(1113),S(66),S(39),S(119),S(481),S(189),S(1086),S(20),C7F15(34),H2(879),S(107),C2HF4(98),S(1286),S(466),CHF2(348),S(1313),S(60),C2HF5(65),S(256),CHF3(1085),S(170),S(370),S(1516),S(1032),S(1108)
4.477624183248936e-06,0.11272478816660812,0.9,0.0,0.0,0.0,0.0,0.09851571012307214,0.0005217428438610143,2.434303195338239e-06,1.528123808915188e-05,3.247342448159119e-05,8.518737361132358e-07,3.505860306662497e-05,3.435891198500112e-06,6.231554801181695e-06,0.00016674064831340675,0.0008521231112387675,4.655079693108131e-06,4.541826982449357e-05,1.0960270865365336e-08,8.122020157708491e-08,2.551747064306148e-08,4.440312151375492e-09,6.689252762893415e-05,0.00015108878771259837,0.002015231572461373,0.00022675076430752415,0.000557465932922,6.376306920608199e-10,0.0001695178271441533,1.5868422918575875e-11,7.278511345595891e-08,9.538691266802857e-13,1.4194966384094318e-12,1.188961375742119e-12,1.7787742265551055e-11,2.311565314988263e-13,8.474495991836656e-06,0.0002924048271921747,1.9459249555382033e-13,0.00022550658168235137,6.85716961330607e-12,5.132659522266231e-13,0.00018689167078528543,1.567099863264609e-11,3.902673834612028e-15,0.00010719132536552972,8.342824046487253e-16,6.137527486267877e-05,4.435492675902057e-16,5.69663130799289e-16,2.4616419361412756e-16,1.1421081909064024e-14,1.2788851454363207e-14
4.537117129717542e-06,0.11273111307660016,0.9,0.0,0.0,0.0,0.0,0.09849645735220694,0.000527864840137062,2.4339276471507174e-06,1.5212525822951278e-05,3.2468870796401886e-05,8.517212986772118e-07,3.493750399501617e-05,3.4352872125833445e-06,6.230614503029859e-06,0.00016890089541865422,0.0008640863795546255,4.6543556604074825e-06,4.542797388226155e-05,1.0958580026908716e-08,8.120767148289836e-08,2.551290444737378e-08,4.439682661866961e-09,6.638883124726765e-05,0.0001530903450650061,0.0020427681945497053,0.0002297625156485873,0.0005647357069270527,6.375487145763223e-10,0.00017179058762517474,1.6050580793118065e-11,7.22188312022928e-08,9.534954812807595e-13,1.419442814893632e-12,1.1845564576135149e-12,1.801517538839664e-11,2.2936325147528955e-13,8.40969737871529e-06,0.0002959778886420535,1.9456616863910126e-13,0.00022900724486039516,6.961865728542751e-12,5.133766672319034e-13,0.0001898806445213276,1.5917621527532524e-11,3.954509266290338e-15,0.0001095971271968972,8.45466801816368e-16,6.292706591408718e-05,4.494249659782606e-16,5.844061772183881e-16,2.534809541533609e-16,1.1707914239224384e-14,1.3126970498804913e-14
4.596610076186148e-06,0.11273742242420734,0.9,0.0,0.0,0.0,0.0,0.09847723465931603,0.0005339755939010569,2.433551755672186e-06,1.5144973928640914e-05,3.246415285700491e-05,8.515689824394538e-07,3.481816882650441e-05,3.4346835469888743e-06,6.229677805491544e-06,0.0001710594122084575,0.0008760223807232302,4.653632960523578e-06,4.5436465378302873e-05,1.0956887642397371e-08,8.119512993217658e-08,2.5508341881898913e-08,4.43905209336073e-09,6.589446939435084e-05,0.00015509150866257603,0.00207021926208875,0.00023277363582464437,0.0005719616553585649,6.374664816377459e-10,0.00017406292846806426,1.6232310900313622e-11,7.166301071916915e-08,9.531175296003515e-13,1.4193516297674875e-12,1.1802139532030503e-12,1.8241102735927388e-11,2.276031419146522e-13,8.346056004248225e-06,0.0002995243378489795,1.9453887004648404e-13,0.00023250502427192132,7.066423984696614e-12,5.13473694085616e-13,0.00019286677660788253,1.6163887816968774e-11,4.006333839664744e-15,0.0001120161420764832,8.56649140607628e-16,6.448826743941669e-05,4.552995101326126e-16,5.993040380816269e-16,2.6089285758944723e-16,1.1997990423719255e-14,1.3468414691816174e-14
4.656103022654754e-06,0.11274371645111922,0.9,0.0,0.0,0.0,0.0,0.09845804153925031,0.0005400752173947607,2.4331755728415854e-06,1.5078580067442844e-05,3.245928697263449e-05,8.51416791032686e-07,3.470063127567664e-05,3.434080226966701e-06,6.228744668948795e-06,0.00017321622628991472,0.0008879315204523439,4.652911573760241e-06,4.544382512930036e-05,1.0955193945704073e-08,8.118257865818737e-08,2.550378305550282e-08,4.438420563351578e-09,6.54093051570138e-05,0.0001570922791572162,0.002097586287211043,0.00023578412613942787,0.0005791443687623221,6.373840157292281e-10,0.00017633485010726778,1.641361704759794e-11,7.111749432631736e-08,9.527357465516226e-13,1.419225625271108e-12,1.1759349455381442e-12,1.8465544372548045e-11,2.258757024747877e-13,8.283561313528183e-06,0.0003030446655251674,1.9451069742488843e-13,0.00023599982029857166,7.1708415178205584e-12,5.135579459404907e-13,0.00019584994864994156,1.6409787990539893e-11,4.058147577103164e-15,0.00011444829857458811,8.678294230595078e-16,6.605870501891656e-05,4.611729019417712e-16,6.143559515201828e-16,2.683994007091193e-16,1.2291301705006275e-14,1.3813156530900713e-14
4.7155959691233605e-06,0.11274999539689443,0.9,0.0,0.0,0.0,0.0,0.09843887749487143,0.000546163815443467,2.4327991454220786e-06,1.5013338649646183e-05,3.245428790728864e-05,8.51264727492155e-07,3.458491591634618e-05,3.433477274569586e-06,6.227815054307122e-06,0.00017537136449741325,0.0008998142033923909,4.652191480536376e-06,4.5450128610120716e-05,1.0953499147402117e-08,8.117001922127725e-08,2.5499228059111513e-08,4.437788182675481e-09,6.493318995745233e-05,0.00015909265718787107,0.0021248707793551343,0.0002387939878607714,0.0005862844370093832,6.373013381630537e-10,0.00017860635298144303,1.659450280829757e-11,7.058211169568277e-08,9.52350564289914e-13,1.419067175663955e-12,1.171720204077594e-12,1.868852032539368e-11,2.2418039265024736e-13,8.222200512784321e-06,0.0003065393548648279,1.9448173916711115e-13,0.00023949153839285508,7.275115615866057e-12,5.136302755879873e-13,0.00019883004807003772,1.6655313027540115e-11,4.109950500350039e-15,0.00011689353215980049,8.790076512213382e-16,6.763821283015243e-05,4.670451432543291e-16,6.295611691571211e-16,2.7600009523397943e-16,1.2587839408537229e-14,1.4161168834865755e-14
4.775088915591967e-06,0.11275625949851845,0.9,0.0,0.0,0.0,0.0,0.09841974203759468,0.0005522414861418737,2.432422515395387e-06,1.4949241242425218e-05,3.24491690249535e-05,8.511127943106349e-07,3.447103911888126e-05,3.4328747089094258e-06,6.226888923038744e-06,0.0001775248528950135,0.0009116708320918945,4.6514726614308485e-06,4.5455446305898953e-05,1.0951803436530803e-08,8.115745302244299e-08,2.5494676967430588e-08,4.4371550471525566e-09,6.4465965613925e-05,0.000161092643380947,0.0021520742411209838,0.00024180322222263365,0.0005933824476273029,6.372184674080982e-10,0.00018087743753234718,1.6774971550419532e-11,7.005668244222878e-08,9.519623680594422e-13,1.418878494665162e-12,1.1675702260746881e-12,1.8910050516360546e-11,2.2251664047681088e-13,8.161958892479381e-06,0.00031000888097282514,1.9445207527710258e-13,0.0002429800887067671,7.379243715013413e-12,5.136914794346654e-13,0.00020180696774642665,1.6900454374976725e-11,4.161742630561837e-15,0.0001193517845224902,8.901838271511137e-16,6.92266330914957e-05,4.729162358804347e-16,6.449189307286156e-16,2.8369444618491894e-16,1.2887594633153598e-14,1.4512425228755543e-14
4.834581862060573e-06,0.1127625089900256,0.9,0.0,0.0,0.0,0.0,0.09840063468782902,0.0005583083214847843,2.4320457203382414e-06,1.4886276943024517e-05,3.244394242121235e-05,8.50960993486902e-07,3.435900992052594e-05,3.4322725464009594e-06,6.22596623721841e-06,0.0001796767167824319,0.0009235018060928991,4.650755097221289e-06,4.545984404095385e-05,1.0950106982291039e-08,8.114488131575343e-08,2.5490129840382733e-08,4.436521240987096e-09,6.400746619147529e-05,0.00016309223835071941,0.002179198164636425,0.0002448118304269994,0.000600438984330353,6.371354198801781e-10,0.0001831481042038241,1.6955026443618042e-11,6.954101798374602e-08,9.515715073975172e-13,1.41866164929025e-12,1.163485258211388e-12,1.913015470805953e-11,2.2088384770270127e-13,8.102820120464614e-06,0.00031345371039766604,1.94421778160758e-13,0.0002464653857478609,7.483223381996803e-12,5.137423012209184e-13,0.00020478060567490089,1.7145203905476873e-11,4.213523988340684e-15,0.00012182300295316593,9.013579529118713e-16,7.082381553805939e-05,4.787861815930749e-16,6.604285101677725e-16,2.9148196966409494e-16,1.319055850890372e-14,1.486690036000292e-14
4.894074808529179e-06,0.11276874410217734,0.9,0.0,0.0,0.0,0.0,0.09838155497532523,0.0005643644079457162,2.431668793780635e-06,1.482443271928006e-05,3.243861904251542e-05,8.508093265695014e-07,3.4248830831367295e-05,3.4316708009928053e-06,6.225046959552476e-06,0.00018182698070405936,0.0009353075211527921,4.650038768917374e-06,4.546338328605874e-05,1.0948409935670392e-08,8.113230521993537e-08,2.5485586724346294e-08,4.435886846344356e-09,6.355751965780102e-05,0.00016509144269972507,0.0022062440283919732,0.00024781981364566135,0.0006074546257326863,6.370522116897027e-10,0.0001854183534408845,1.7134670480733033e-11,6.903492310313127e-08,9.51178302902079e-13,1.4184185709737986e-12,1.1594653209713823e-12,1.934885248979931e-11,2.19281394846393e-13,8.044766507146371e-06,0.0003168743007580486,1.9439091334156215e-13,0.0002499473480611008,7.587052302035893e-12,5.13783435493821e-13,0.0002077508646526994,1.73895538931925e-11,4.265294593766352e-15,0.00012430713977260968,9.125300305678776e-16,7.242961692932785e-05,4.846549821299245e-16,6.760891994112101e-16,2.99362200651422e-16,1.3496722338551906e-14,1.5224568961286438e-14
4.953567754997785e-06,0.11277496506219113,0.9,0.0,0.0,0.0,0.0,0.09836250243944128,0.0005704098270065914,2.4312917655436685e-06,1.4763693719431525e-05,3.243320879426666e-05,8.506577947038199e-07,3.4140498578731965e-05,3.4310694843862893e-06,6.224131053401965e-06,0.00018397566846051775,0.000947088368579978,4.649323657789104e-06,4.5466121445491895e-05,1.0946712430951947e-08,8.111972573017677e-08,2.548104765365362e-08,4.435251932404046e-09,6.311594935864678e-05,0.00016709025701915685,0.0022332132945036337,0.00025082717302188785,0.0006144299442293358,6.369688564122281e-10,0.00018768818568888057,1.7313906506457485e-11,6.853819799344303e-08,9.507830373658076e-13,1.418151059290918e-12,1.1555102473111522e-12,1.956616322611764e-11,2.1770864849119506e-13,7.987779244568335e-06,0.0003202711004530075,1.943595401042066e-13,0.00025342589793485304,7.690728280953648e-12,5.138155308476493e-13,0.0002107176519830764,1.7633497002671597e-11,4.317054466425267e-15,0.00012680415181061654,9.2370006218201e-16,7.404390058748232e-05,4.905226391946566e-16,6.919002661716613e-16,3.0733466241110855e-16,1.3806077158425668e-14,1.558540638382754e-14
5.0130607014663916e-06,0.11278117209351719,0.9,0.0,0.0,0.0,0.0,0.09834347662933515,0.0005764446556415721,2.4309146620583673e-06,1.470404355315276e-05,3.2427720638775155e-05,8.505063986724501e-07,3.4034004792887746e-05,3.430468606241048e-06,6.223218482800257e-06,0.00018612280312231086,0.0009588447346718474,4.648609745390544e-06,4.546811212519638e-05,1.0945014587147522e-08,8.110714372869537e-08,2.5476512651802894e-08,4.434616556826317e-09,6.268257532821176e-05,0.00016908868188923815,0.002260107406365775,0.00025383390967198256,0.0006213655050307377,6.368853655751736e-10,0.00018995760139276126,1.749273721621546e-11,6.80506395647721e-08,9.503859666457582e-13,1.4178607941936615e-12,1.1516196970573142e-12,1.9782106010576085e-11,2.1616496448601602e-13,7.931838621254545e-06,0.00032364454844647166,1.9432771208392548e-13,0.0002569009611294602,7.794249228861295e-12,5.138391929563104e-13,0.000213680879199182,1.7877026248608383e-11,4.368803625437853e-15,0.00012931399993027854,9.348680498132055e-16,7.566653596534353e-05,4.963891544578811e-16,7.078610137293812e-16,3.15398885955889e-16,1.4118614012685313e-14,1.5949389101504412e-14
5.072553647934998e-06,0.11278736541565691,0.9,0.0,0.0,0.0,0.0,0.09832447710409342,0.0005824689667579722,2.4305375066664376e-06,1.4645464545687782e-05,3.242216268402109e-05,8.503551389290129e-07,3.392933663698468e-05,3.42986817436767e-06,6.2223092124659914e-06,0.00018826840704517313,0.0009705770002444163,4.647897013579515e-06,4.546940538329215e-05,1.0943316509369388e-08,8.109455999419555e-08,2.547198173236212e-08,4.433980779960436e-09,6.225721544773562e-05,0.0001710867178795761,0.0022869277866583884,0.0002568400246867386,0.0006282618653372681,6.368017513161513e-10,0.00019222660099640484,1.7671165171013387e-11,6.757204229767579e-08,9.499873292647487e-13,1.4175493469730303e-12,1.1477931711685231e-12,1.9996699676140357e-11,2.1464969056809422e-13,7.87692421459298e-06,0.00032699507411778733,1.9429547780061467e-13,0.0002603724666269256,7.89761314685777e-12,5.13854987405754e-13,0.0002166404618059979,1.812013497368759e-11,4.420542089484853e-15,0.00013183664859488052,9.460339955133272e-16,7.729739824279604e-05,5.022545295589019e-16,7.23970772310592e-16,3.235544272874377e-16,1.4434324235654082e-14,1.6316493449544637e-14
5.132046594403604e-06,0.11279354524401736,0.9,0.0,0.0,0.0,0.0,0.09830550343280182,0.0005884828295972483,2.4301603199004894e-06,1.4587937966929683e-05,3.24165422640964e-05,8.502040156376837e-07,3.382647738419842e-05,3.42926819490862e-06,6.221403207811701e-06,0.00019041250188677524,0.0009822855402438911,4.647185444533591e-06,4.547004796410051e-05,1.0941618290077737e-08,8.108197521187059e-08,2.5467454900255986e-08,4.433344651303133e-09,6.183968646409625e-05,0.00017308436554952145,0.0023136758356754584,0.0002598455191327963,0.000635119573641215,6.36718023558021e-10,0.00019449518494202956,1.7849192828721667e-11,6.710219988958763e-08,9.495873322080826e-13,1.4172181802251532e-12,1.1440300496562587e-12,2.0209962757922416e-11,2.1316217285258285e-13,7.823015062467564e-06,0.00033032309717045987,1.9426288113536967e-13,0.00026384034640025743,8.000818135418682e-12,5.138634423340892e-13,0.00021959631903915018,1.8362816849226173e-11,4.472269876830702e-15,0.00013437206547441404,9.571979013254244e-16,7.893636795038098e-05,5.081187661069223e-16,7.402288330211007e-16,3.318008255873887e-16,1.475319885206101e-14,1.6686696142762848e-14
5.19153954087221e-06,0.11279971178980032,0.9,0.0,0.0,0.0,0.0,0.0982865551945668,0.0005944863100989131,2.4297831197456654e-06,1.4531444237221573e-05,3.241086601210053e-05,8.500530287064691e-07,3.372540694504122e-05,3.42866867250642e-06,6.220500434948702e-06,0.0001925551086244823,0.000993970723431243,4.646475020762848e-06,4.54700835167656e-05,1.0939920010251453e-08,8.106938998220056e-08,2.546293215279575e-08,4.432708207436776e-09,6.14298048820569e-05,0.00017508162544850752,0.002340352929943334,0.0002628503940539069,0.0006419391691443729,6.36634189895315e-10,0.00019676335366967007,1.8026822535603035e-11,6.664090619633658e-08,9.491861608977517e-13,1.416868658496735e-12,1.1403296005225233e-12,2.042191344671892e-11,2.1170175765490243e-13,7.77008981576993e-06,0.0003336290275920241,1.942299617696293e-13,0.00026730453520110474,8.103862379691648e-12,5.138650509042649e-13,0.0002225483736394978,1.860506583584998e-11,4.523987005345378e-15,0.00013692022108887178,9.68359769282172e-16,8.058333061874081e-05,5.139818656815919e-16,7.566345221925966e-16,3.401376223036527e-16,1.5075228834942854e-14,1.7059975209602886e-14
5.251032487340816e-06,0.11280586525992206,0.9,0.0,0.0,0.0,0.0,0.09826763197849406,0.0006004794712299818,2.429405921884968e-06,1.4475963111593828e-05,3.24051399261977e-05,8.499021778112859e-07,3.362610234778434e-05,3.4280696104594408e-06,6.2196008606886825e-06,0.0001946962475738964,0.0010056329121316428,4.645765725119654e-06,4.5469552799485056e-05,1.093822174051749e-08,8.105680482827739e-08,2.5458413480244273e-08,4.432071492443632e-09,6.102738774134957e-05,0.00017707849811636183,0.0023669604211001625,0.00026585465047210803,0.0006487211812801273,6.365502595006556e-10,0.00019903110761671305,1.8204056533117728e-11,6.618795545020548e-08,9.487839937822865e-13,1.4165020602896153e-12,1.1366909827308074e-12,2.0632569621885917e-11,2.102677917408709e-13,7.718126873344217e-06,0.000336913265658593,1.9419675558509698e-13,0.0002707649703644314,8.206744132779307e-12,5.138602736149499e-13,0.0002254965516424664,1.8846876159922264e-11,4.575693492525976e-15,0.00013948108848571816,9.79519601403221e-16,8.223817645266014e-05,5.198438298346896e-16,7.7318720794746405e-16,3.4856439264211274e-16,1.540040559852825e-14,1.7436308343994058e-14
5.310525433809423e-06,0.11281200585695732,0.9,0.0,0.0,0.0,0.0,0.09824873338362819,0.000606462373282652,2.429028739925205e-06,1.442147384408167e-05,3.239936942947675e-05,8.497514624286343e-07,3.352853817489361e-05,3.427471010867243e-06,6.2187044525424085e-06,0.0001968359384079564,0.001017272462041337,4.645057540805885e-06,4.546849387029631e-05,1.0936523542152839e-08,8.104422020410433e-08,2.545389886690634e-08,4.431434542189902e-09,6.0632253287672206e-05,0.00017907498408362932,0.0023934996350095496,0.0002688582893888179,0.0006554661293298233,6.364662397371274e-10,0.00020129844721749815,1.8380896994898308e-11,6.574314361911328e-08,9.483809821202053e-13,1.4161195741663168e-12,1.1331132853351273e-12,2.0841948828188315e-11,2.088596285367057e-13,7.667104500836857e-06,0.00034017620197820063,1.9416329501525089e-13,0.0002742215916289683,8.30946173095859e-12,5.138495404505862e-13,0.0002284407821811644,1.908824232743565e-11,4.6273893555153776e-15,0.0001420546429488444,9.90677399694134e-16,8.390080002828985e-05,5.257046600913075e-16,7.898862016590456e-16,3.5708069034160685e-16,1.572872020897162e-14,1.781567329549067e-14
5.370018380278029e-06,0.11281813377910745,0.9,0.0,0.0,0.0,0.0,0.0982298590188606,0.0006124350741427486,2.4286515856055364e-06,1.4367955333693038e-05,3.239355942419354e-05,8.496008818633715e-07,3.343268695832134e-05,3.4268728747644072e-06,6.217811178715914e-06,0.000198974200176398,0.001028889722085215,4.64435045137782e-06,4.5466942265302217e-05,1.093482546800852e-08,8.103163650186167e-08,2.544938829204232e-08,4.430797376430519e-09,6.024422154937979e-05,0.00018107108387187861,0.0024199718710836604,0.00027186131178585145,0.0006621745221238829,6.363821350025453e-10,0.00020356537290296982,1.855734601212214e-11,6.53062691720396e-08,9.47977257773139e-13,1.415722307453283e-12,1.1295955334477024e-12,2.1050068220388162e-11,2.074766292164001e-13,7.617000934840547e-06,0.0003434182175676142,1.9412960937216813e-13,0.0002776743409722693,8.412013581487584e-12,5.138332528972741e-13,0.00023138099730237886,1.9329159085514538e-11,4.679074611119365e-15,0.00014464086173648647,1.0018331661457774e-15,8.557110001218306e-05,5.31564357949959e-16,8.067308459351772e-16,3.6568606266621275e-16,1.6060163568647962e-14,1.8198049420044806e-14
